Rank,Count_Taxi,Group,Count_Time,Latitude,Longitude
1,95,1,6643,39.95116987656179,116.42365774800541
2,38,50,3451,40.12668338452623,116.64281467110983
3,6,87,1680,40.20107238690476,116.7199318095238
6,7,0,1186,39.85878881956155,116.69178919055649
7,36,39,966,40.07022651138716,116.57228888198757
8,5,80,910,40.19339702197802,116.62741181318681
10,12,26,808,40.14803042079208,117.11262077970297
25,7,49,331,40.13105912386707,116.71128779456194
32,6,82,224,40.07143580357143,116.54897968750001
39,10,32,127,39.90695228346456,116.26954708661418
45,13,30,61,40.07309721311476,116.40818950819671
47,6,4,61,39.903161147540985,116.57392491803279
53,13,29,54,40.03813888888889,116.41394851851852
55,12,5,53,40.03924339622642,116.29829943396227
69,5,98,31,40.06543225806451,116.42943645161291
79,8,71,24,40.03085291666667,116.5055
92,5,7,19,39.87379315789474,116.49696736842105
95,6,25,18,39.86588944444444,116.28309166666665
102,6,2,15,39.89534666666667,116.21774333333333
113,5,74,12,40.03314833333334,116.33585750000002
